Identificador,tipo_grafo,RMSE,MAE,R2
GCRN_k1_h256_lags12_out1_alpha0.01,grafo_original,568.4300454245256,7.069135175226014,0.0845716507090217
GCLSTM_k1_h256_lags12_out1_alpha0.01,grafo_original,572.4726251165944,7.0961209308683095,0.0715009332073934
LSTM_k1_h256_lags12_out1_alpha0.01,grafo_original,607.733146563244,15.276960661237108,-0.0464053259979642
GCRN_k1_h256_lags11_out5_alpha0.01,grafo_original,587.0871869591315,7.043258429818917,0.0110771231037127
GCLSTM_k1_h256_lags11_out5_alpha0.01,grafo_original,588.0589530882581,7.205394233782172,0.0078007024445836
LSTM_k1_h256_lags11_out5_alpha0.01,grafo_original,602.5788682912946,19.17821637772242,-0.0418063059749896
GCRN_k1_h256_lags6_out6_alpha0.01,grafo_original,588.0071568657852,7.708149105358726,0.0073484840189253
GCLSTM_k1_h256_lags6_out6_alpha0.01,grafo_original,589.0177879488858,7.91071625072684,0.003933289513681
LSTM_k1_h256_lags6_out6_alpha0.01,grafo_original,596.2856399729461,14.891986876824996,-0.0207992495004184
GCRN_k1_h256_lags11_out7_alpha0.01,grafo_original,588.7859439049242,7.336206336608683,0.0070650963482959
GCLSTM_k1_h256_lags11_out7_alpha0.01,grafo_original,589.5436295361787,7.474003272468314,0.00450784151851
LSTM_k1_h256_lags11_out7_alpha0.01,grafo_original,601.47897008004,18.66678558840703,-0.03620991667887
GCRN_k1_h256_lags5_out14_alpha0.01,grafo_original,591.3807573764931,8.526979331571994,0.0033876641733843
GCLSTM_k1_h256_lags5_out14_alpha0.01,grafo_original,591.7886736642406,8.611017867210627,0.0020123056316061
LSTM_k1_h256_lags5_out14_alpha0.01,grafo_original,590.7582037457689,8.008829865187748,0.0054848645194923
GCRN_k1_h256_lags6_out14_alpha0.01,grafo_original,591.4930181430233,8.51178333577834,0.0030092261796812
GCLSTM_k1_h256_lags6_out14_alpha0.01,grafo_original,591.9974763828163,8.656143616396056,0.0013079415170567
LSTM_k1_h256_lags6_out14_alpha0.01,grafo_original,590.8154335062457,7.901029401774989,0.0052921640783268
GCRN_k1_h256_lags13_out6_alpha0.01,grafo_original,587.8842637557257,7.121735976066678,0.0084219115481539
GCLSTM_k1_h256_lags13_out6_alpha0.01,grafo_original,588.7467972739889,7.24214146488343,0.0055100339594305
LSTM_k1_h256_lags13_out6_alpha0.01,grafo_original,602.5769149653094,19.50762589802656,-0.0417623040888063
GCRN_k1_h256_lags1_out5_alpha0.01,grafo_original,588.5921949040953,9.452391436555173,0.0039120127963862
GCLSTM_k1_h256_lags1_out5_alpha0.01,grafo_original,589.0525896282452,9.320813472962616,0.002353389138598
LSTM_k1_h256_lags1_out5_alpha0.01,grafo_original,588.1302745588584,9.40444344184654,0.0054751681088012
GCRN_k1_h256_lags5_out5_alpha0.01,grafo_original,586.8198609386693,7.835955779098223,0.0099017411993999
GCLSTM_k1_h256_lags5_out5_alpha0.01,grafo_original,588.0546435152003,7.912227489789745,0.0057308193071335
LSTM_k1_h256_lags5_out5_alpha0.01,grafo_original,594.9228896629708,12.792480708362412,-0.0176300778066026
GCRN_k1_h256_lags5_out1_alpha0.01,grafo_original,566.2435474072564,7.433776192504988,0.0874336494475788
GCLSTM_k1_h256_lags5_out1_alpha0.01,grafo_original,571.3590131475304,7.552429632017718,0.0708707172467455
LSTM_k1_h256_lags5_out1_alpha0.01,grafo_original,562.6481208356373,7.274727769141575,0.098984464899466
GCRN_k1_h256_lags4_out7_alpha0.01,grafo_original,588.8157391588563,8.193347095388386,0.0057396690090574
GCLSTM_k1_h256_lags4_out7_alpha0.01,grafo_original,589.6330469725677,8.293273266459215,0.0029775868162708
LSTM_k1_h256_lags4_out7_alpha0.01,grafo_original,588.6700176620018,8.037955127227054,0.0062138368143437
GCRN_k1_h256_lags3_out8_alpha0.01,grafo_original,589.5987877855805,8.58180815026709,0.0039378338260648
GCLSTM_k1_h256_lags3_out8_alpha0.01,grafo_original,590.3228896521712,8.628676121656543,0.0014898095202385
LSTM_k1_h256_lags3_out8_alpha0.01,grafo_original,588.0105490126999,8.011276726437034,0.0092968245052905
GCRN_k1_h256_lags2_out1_alpha0.01,grafo_original,566.6107910210296,8.838745642613588,0.0820980850296442
GCLSTM_k1_h256_lags2_out1_alpha0.01,grafo_original,570.9127265984912,8.817901287523245,0.0681070601931039
LSTM_k1_h256_lags2_out1_alpha0.01,grafo_original,572.1960532961041,8.646479516556049,0.0639148919995498
GCRN_k1_h256_lags10_out14_alpha0.01,grafo_original,592.3700170000244,8.245218789153231,0.0029677066680131
GCLSTM_k1_h256_lags10_out14_alpha0.01,grafo_original,592.6504572203633,8.339939854292675,0.0020234330229434
LSTM_k1_h256_lags10_out14_alpha0.01,grafo_original,591.7602696691566,7.536449564822069,0.0050192348944972
GCRN_k1_h256_lags14_out13_alpha0.01,grafo_original,593.1304831023247,7.960240853399743,0.0026744288847325
GCLSTM_k1_h256_lags14_out13_alpha0.01,grafo_original,593.4578287764311,7.9974081310683,0.0015733099127693
LSTM_k1_h256_lags14_out13_alpha0.01,grafo_original,601.0967975863217,17.68031018259303,-0.0242958500640008
GCRN_k1_h256_lags1_out13_alpha0.01,grafo_original,591.2931607880553,9.63592295889854,0.0005045703265145
GCLSTM_k1_h256_lags1_out13_alpha0.01,grafo_original,591.4481978893467,9.494005224918808,-1.9652046367824027e-05
LSTM_k1_h256_lags1_out13_alpha0.01,grafo_original,591.9216128781542,9.292023456449565,-0.0016222698101174
GCRN_k1_h256_lags2_out2_alpha0.01,grafo_original,580.7964648901989,8.939922657173083,0.0353984935662957
GCLSTM_k1_h256_lags2_out2_alpha0.01,grafo_original,582.6769082968455,8.90073199281169,0.0291410571679904
LSTM_k1_h256_lags2_out2_alpha0.01,grafo_original,583.2553819362258,8.525537301855918,0.0272127845223902
GCRN_k1_h256_lags9_out12_alpha0.01,grafo_original,591.7579483239234,8.00281062757629,0.0038899629435388
GCLSTM_k1_h256_lags9_out12_alpha0.01,grafo_original,592.2988972843912,8.290133953340344,0.0020680088783503
LSTM_k1_h256_lags9_out12_alpha0.01,grafo_original,597.1132693020609,14.630249878325891,-0.0142456162219535
GCRN_k1_h256_lags4_out12_alpha0.01,grafo_original,591.1252373581794,8.64508019285764,0.0033920802942316
GCLSTM_k1_h256_lags4_out12_alpha0.01,grafo_original,591.6130781787977,8.71400469659088,0.0017465011496554
LSTM_k1_h256_lags4_out12_alpha0.01,grafo_original,590.0965417832651,8.051495993655765,0.0068577829061917
GCRN_k1_h256_lags12_out7_alpha0.01,grafo_original,588.6726688648504,7.275830044410642,0.0074470667942192
GCLSTM_k1_h256_lags12_out7_alpha0.01,grafo_original,589.4124394684727,7.444673948296561,0.0049509129557171
LSTM_k1_h256_lags12_out7_alpha0.01,grafo_original,602.4007962299149,19.27759662742701,-0.039386718106212
GCRN_k1_h256_lags10_out3_alpha0.01,grafo_original,584.8214464108175,7.045250976390582,0.0216840853784575
GCLSTM_k1_h256_lags10_out3_alpha0.01,grafo_original,585.9218644603168,7.282644203762101,0.0179988820798943
LSTM_k1_h256_lags10_out3_alpha0.01,grafo_original,598.6029159364327,16.264339393443343,-0.0249678827847725
GCRN_k1_h256_lags11_out10_alpha0.01,grafo_original,591.0319742926641,7.69957035981964,0.0047550760345364
GCLSTM_k1_h256_lags11_out10_alpha0.01,grafo_original,591.6043111685736,7.846651637160647,0.0028266151136047
LSTM_k1_h256_lags11_out10_alpha0.01,grafo_original,602.0733015639529,18.767723733233662,-0.0327777574833412
GCRN_k1_h256_lags2_out12_alpha0.01,grafo_original,590.1519132257308,9.259285002182867,0.0040500693474766
GCLSTM_k1_h256_lags2_out12_alpha0.01,grafo_original,590.4885507882042,9.337249888321884,0.0029135242089119
LSTM_k1_h256_lags2_out12_alpha0.01,grafo_original,589.9754109363341,9.104783325930994,0.0046457501022787
GCRN_k1_h256_lags7_out8_alpha0.01,grafo_original,588.9526740908516,7.831629853082103,0.006119718894047
GCLSTM_k1_h256_lags7_out8_alpha0.01,grafo_original,589.5513165234204,8.013678791393925,0.0040982164936798
LSTM_k1_h256_lags7_out8_alpha0.01,grafo_original,597.7811716777976,16.51350501525265,-0.0239007754788867
GCRN_k1_h256_lags2_out7_alpha0.01,grafo_original,589.3002439153404,8.9816136436179,0.0028829804222048
GCLSTM_k1_h256_lags2_out7_alpha0.01,grafo_original,590.0257465016679,8.903493159805048,0.0004264318462412
LSTM_k1_h256_lags2_out7_alpha0.01,grafo_original,589.0812690154835,8.844355205544218,0.0036149021896363
GCRN_k1_h256_lags2_out14_alpha0.01,grafo_original,591.4014200282363,9.37820217984315,0.0033179681755019
GCLSTM_k1_h256_lags2_out14_alpha0.01,grafo_original,592.0237576912093,9.401718105451312,0.0012191816100148
LSTM_k1_h256_lags2_out14_alpha0.01,grafo_original,591.319127409253,9.151319089567988,0.0035953111700036
GCRN_k1_h256_lags6_out8_alpha0.01,grafo_original,589.3601422629724,7.982981399011751,0.0047440124079568
GCLSTM_k1_h256_lags6_out8_alpha0.01,grafo_original,589.9157583411708,8.140020821718736,0.0028666102254193
LSTM_k1_h256_lags6_out8_alpha0.01,grafo_original,595.8587746460953,14.479836694762527,-0.0173255021471832
GCRN_k1_h256_lags7_out12_alpha0.01,grafo_original,590.9134413012675,8.220154730090089,0.0041061303032516
GCLSTM_k1_h256_lags7_out12_alpha0.01,grafo_original,591.3430897396217,8.36858228694645,0.0026574174177475
LSTM_k1_h256_lags7_out12_alpha0.01,grafo_original,590.3003591660238,7.619737590290162,0.0061716081154637
GCRN_k1_h256_lags2_out10_alpha0.01,grafo_original,589.9875866132206,9.095281659004392,0.0038068743686776
GCLSTM_k1_h256_lags2_out10_alpha0.01,grafo_original,590.1423372893959,9.152038529697077,0.0032842407517881
LSTM_k1_h256_lags2_out10_alpha0.01,grafo_original,589.7262638727219,9.017905258483577,0.00468924027267
GCRN_k1_h256_lags2_out11_alpha0.01,grafo_original,589.703264990839,9.18121353136129,0.005198470631863
GCLSTM_k1_h256_lags2_out11_alpha0.01,grafo_original,590.1394569908874,9.250573402573238,0.0037263880581022
LSTM_k1_h256_lags2_out11_alpha0.01,grafo_original,589.5854641757121,8.971406594033473,0.0055958683798718
GCRN_k1_h256_lags14_out5_alpha0.01,grafo_original,587.4092959942294,6.97285349229836,0.0099917656063939
GCLSTM_k1_h256_lags14_out5_alpha0.01,grafo_original,588.0895046464879,7.087597285151643,0.0076975493662688
LSTM_k1_h256_lags14_out5_alpha0.01,grafo_original,604.9913611113737,20.65307711516341,-0.050161804056492
GCRN_k1_h256_lags14_out1_alpha0.01,grafo_original,567.4926733670616,7.036734422228989,0.0875872231552182
GCLSTM_k1_h256_lags14_out1_alpha0.01,grafo_original,571.3108439625215,7.022314307505337,0.075268056680141
LSTM_k1_h256_lags14_out1_alpha0.01,grafo_original,611.0585093019183,16.773537641343808,-0.0578787812224804
GCRN_k1_h256_lags6_out7_alpha0.01,grafo_original,588.7657783439546,7.821179183585291,0.0059083428521348
GCLSTM_k1_h256_lags6_out7_alpha0.01,grafo_original,589.2431221102719,7.972428715420745,0.004295810556558
LSTM_k1_h256_lags6_out7_alpha0.01,grafo_original,595.8225541793335,14.475601802745716,-0.018064258424171
GCRN_k1_h256_lags1_out9_alpha0.01,grafo_original,590.1448007233679,9.454625894237155,0.0007841830251422
GCLSTM_k1_h256_lags1_out9_alpha0.01,grafo_original,590.3435745459434,9.252689278134488,0.0001110649914592
LSTM_k1_h256_lags1_out9_alpha0.01,grafo_original,591.4762282606569,9.069978943124772,-0.0037295341773898
GCRN_k1_h256_lags1_out8_alpha0.01,grafo_original,589.7752367588972,9.452651405802929,0.0017013960381408
GCLSTM_k1_h256_lags1_out8_alpha0.01,grafo_original,590.2846102972519,9.275877553727122,-2.3657138814114907e-05
LSTM_k1_h256_lags1_out8_alpha0.01,grafo_original,591.5658430553236,9.028887343042795,-0.0043697864524156
GCRN_k1_h256_lags1_out3_alpha0.01,grafo_original,587.7044872927576,9.466186662037297,0.0068531521905011
GCLSTM_k1_h256_lags1_out3_alpha0.01,grafo_original,587.4936513778378,9.26934133091071,0.0075663487853623
LSTM_k1_h256_lags1_out3_alpha0.01,grafo_original,587.9524392379566,9.149991641099684,0.0060119306354232
GCRN_k1_h256_lags10_out2_alpha0.01,grafo_original,582.8399917564451,7.14543584337747,0.0374036898236955
GCLSTM_k1_h256_lags10_out2_alpha0.01,grafo_original,584.3255302632335,7.272904396089638,0.0324906269017489
LSTM_k1_h256_lags10_out2_alpha0.01,grafo_original,602.4527132211249,16.077928839383464,-0.0284729740874773
GCRN_k1_h256_lags6_out11_alpha0.01,grafo_original,590.9265855474212,8.318724498756001,0.003521804166072
GCLSTM_k1_h256_lags6_out11_alpha0.01,grafo_original,591.4880239054534,8.447905083387147,0.0016274129542214
LSTM_k1_h256_lags6_out11_alpha0.01,grafo_original,590.0494397279142,7.66929745471776,0.0064778772619059
GCRN_k1_h256_lags3_out11_alpha0.01,grafo_original,590.3090969142276,8.78795602975983,0.0031535749447026
GCLSTM_k1_h256_lags3_out11_alpha0.01,grafo_original,590.7438236513831,8.836495059262871,0.0016847812419003
LSTM_k1_h256_lags3_out11_alpha0.01,grafo_original,589.6012545430418,8.219176789081613,0.0055426938101233
GCRN_k1_h256_lags7_out14_alpha0.01,grafo_original,592.3605423531557,8.462130195605718,0.0029995971680991
GCLSTM_k1_h256_lags7_out14_alpha0.01,grafo_original,592.6772546654456,8.544718849786895,0.0019332128443107
LSTM_k1_h256_lags7_out14_alpha0.01,grafo_original,591.6744958380216,7.725010038190055,0.0053076577912776
GCRN_k1_h256_lags14_out11_alpha0.01,grafo_original,591.5714416573178,7.68588004939693,0.0037986597691131
GCLSTM_k1_h256_lags14_out11_alpha0.01,grafo_original,591.9312346699709,7.840305725796277,0.0025864991385113
LSTM_k1_h256_lags14_out11_alpha0.01,grafo_original,600.0620905440372,17.606423054578013,-0.0250036732928035
GCRN_k1_h256_lags14_out6_alpha0.01,grafo_original,587.9490535346753,7.088527557173778,0.0082032755292167
GCLSTM_k1_h256_lags14_out6_alpha0.01,grafo_original,588.5281804383924,7.180807097548389,0.0062485909252408
LSTM_k1_h256_lags14_out6_alpha0.01,grafo_original,604.3992565005304,20.24175693772267,-0.048073852800109
GCRN_k1_h256_lags11_out12_alpha0.01,grafo_original,591.9862019468511,7.967325625426272,0.0031213887011914
GCLSTM_k1_h256_lags11_out12_alpha0.01,grafo_original,592.375350740518,8.099547110417955,0.0018103589947164
LSTM_k1_h256_lags11_out12_alpha0.01,grafo_original,599.3205904478442,17.074631745220096,-0.0217334375721764
GCRN_k1_h256_lags3_out9_alpha0.01,grafo_original,589.8640114907183,8.64232888793579,0.0036997018691763
GCLSTM_k1_h256_lags3_out9_alpha0.01,grafo_original,590.2918121395879,8.697607560322634,0.0022540185645593
LSTM_k1_h256_lags3_out9_alpha0.01,grafo_original,588.744723050057,8.036491699799296,0.0074770994239656
GCRN_k1_h256_lags10_out1_alpha0.01,grafo_original,567.6137881645751,7.018354514545318,0.0871987360878725
GCLSTM_k1_h256_lags10_out1_alpha0.01,grafo_original,572.0233740814641,7.116529475393397,0.0729554902000005
LSTM_k1_h256_lags10_out1_alpha0.01,grafo_original,607.3858580414682,14.854296606431102,-0.0452055384994696
GCRN_k1_h256_lags11_out3_alpha0.01,grafo_original,584.1620313056759,7.028190146491168,0.0238890905742927
GCLSTM_k1_h256_lags11_out3_alpha0.01,grafo_original,585.8234654424516,7.149496860947705,0.0183285119247545
LSTM_k1_h256_lags11_out3_alpha0.01,grafo_original,599.32322428273,16.6959799442255,-0.027436661841406
GCRN_k1_h256_lags10_out7_alpha0.01,grafo_original,588.6588676885322,7.379561191836672,0.0074936338916326
GCLSTM_k1_h256_lags10_out7_alpha0.01,grafo_original,589.3528837137682,7.565753881439622,0.0051520378385077
LSTM_k1_h256_lags10_out7_alpha0.01,grafo_original,600.7700031651182,18.228419061644185,-0.0337665644404029
GCRN_k1_h256_lags4_out4_alpha0.01,grafo_original,585.0129150773234,7.834357094351873,0.0147986135206103
GCLSTM_k1_h256_lags4_out4_alpha0.01,grafo_original,586.1762538015436,7.90991637741665,0.010876565525012
LSTM_k1_h256_lags4_out4_alpha0.01,grafo_original,594.7698098029866,10.615131356626495,-0.0183375973103264
GCRN_k1_h256_lags8_out1_alpha0.01,grafo_original,566.5375909606494,7.091412750118603,0.086486518229118
GCLSTM_k1_h256_lags8_out1_alpha0.01,grafo_original,570.044355099489,7.2295438719775476,0.0751452365124098
LSTM_k1_h256_lags8_out1_alpha0.01,grafo_original,607.9029970131147,16.311745710746067,-0.0517804892920244
GCRN_k1_h256_lags12_out13_alpha0.01,grafo_original,592.3263750151311,8.054560852855147,0.0025867605679204
GCLSTM_k1_h256_lags12_out13_alpha0.01,grafo_original,592.5674157627166,8.120054440780791,0.0017748232346915
LSTM_k1_h256_lags12_out13_alpha0.01,grafo_original,591.7879516553782,7.404436480100715,0.0043992257143224
GCRN_k1_h256_lags9_out14_alpha0.01,grafo_original,592.3065124673005,8.241406743572085,0.0031814718716853
GCLSTM_k1_h256_lags9_out14_alpha0.01,grafo_original,592.6859810152195,8.35252073750259,0.0019038185391813
LSTM_k1_h256_lags9_out14_alpha0.01,grafo_original,591.800721819437,7.600396156624195,0.0048831999220218
GCRN_k1_h256_lags4_out11_alpha0.01,grafo_original,590.0137331103253,8.492753536148712,0.0041507802932741
GCLSTM_k1_h256_lags4_out11_alpha0.01,grafo_original,590.6026391616138,8.609958998895516,0.002161879614429
LSTM_k1_h256_lags4_out11_alpha0.01,grafo_original,589.1252582152699,7.930789441081255,0.007147828181286
GCRN_k1_h256_lags2_out4_alpha0.01,grafo_original,587.6444044848091,8.844008792775282,0.0059136081225317
GCLSTM_k1_h256_lags2_out4_alpha0.01,grafo_original,588.492022015135,8.750483756674287,0.0030453289115089
LSTM_k1_h256_lags2_out4_alpha0.01,grafo_original,587.1561081806087,8.63032236874581,0.0075398569816834
GCRN_k1_h256_lags3_out13_alpha0.01,grafo_original,591.2697241280434,8.8941469551289,0.0033666064186683
GCLSTM_k1_h256_lags3_out13_alpha0.01,grafo_original,591.6899925916779,8.976533911755528,0.0019493539955078
LSTM_k1_h256_lags3_out13_alpha0.01,grafo_original,590.9942351732151,8.431429394353055,0.0042951687723554
GCRN_k1_h256_lags4_out10_alpha0.01,grafo_original,589.7543275846992,8.390601861118132,0.0045945776762894
GCLSTM_k1_h256_lags4_out10_alpha0.01,grafo_original,590.41487120938,8.527360437062919,0.0023635435710769
LSTM_k1_h256_lags4_out10_alpha0.01,grafo_original,588.830918706144,7.804499294672718,0.0077092364661224
GCRN_k1_h256_lags7_out6_alpha0.01,grafo_original,587.5161525892057,7.564680392789578,0.0090054904594435
GCLSTM_k1_h256_lags7_out6_alpha0.01,grafo_original,588.4673463231244,7.67234208923526,0.0057940661704211
LSTM_k1_h256_lags7_out6_alpha0.01,grafo_original,597.844403387504,16.53820768534863,-0.0261453199514464
GCRN_k1_h256_lags13_out4_alpha0.01,grafo_original,586.9229153490782,6.967046635164235,0.0144990613465082
GCLSTM_k1_h256_lags13_out4_alpha0.01,grafo_original,587.7304698489086,7.094138304281666,0.0117849066681475
LSTM_k1_h256_lags13_out4_alpha0.01,grafo_original,604.937742957772,20.010583211118732,-0.0469273694145031
GCRN_k1_h256_lags8_out11_alpha0.01,grafo_original,590.6209308666064,8.0610608912251,0.0045523243221592
GCLSTM_k1_h256_lags8_out11_alpha0.01,grafo_original,591.0021798316102,8.152782593365723,0.0032668264611651
LSTM_k1_h256_lags8_out11_alpha0.01,grafo_original,590.0136435513746,7.488941560618981,0.006598435313667
GCRN_k1_h256_lags5_out13_alpha0.01,grafo_original,591.2539100623981,8.50496168650939,0.0034199701044817
GCLSTM_k1_h256_lags5_out13_alpha0.01,grafo_original,591.7908184407779,8.642246561357775,0.001609182026245
LSTM_k1_h256_lags5_out13_alpha0.01,grafo_original,590.5648205326092,7.971491043339516,0.0057415986993696
GCRN_k1_h256_lags9_out4_alpha0.01,grafo_original,585.2615309761339,7.064106963627441,0.0155632670680786
GCLSTM_k1_h256_lags9_out4_alpha0.01,grafo_original,586.4934575490854,7.333258550840284,0.0114145764988161
LSTM_k1_h256_lags9_out4_alpha0.01,grafo_original,597.269098905668,16.20099785254795,-0.025245786712825
GCRN_k1_h256_lags2_out9_alpha0.01,grafo_original,590.2738423450126,9.098463979602432,0.0023146549568758
GCLSTM_k1_h256_lags2_out9_alpha0.01,grafo_original,590.8078097214699,9.027165728965674,0.0005087086449615
LSTM_k1_h256_lags2_out9_alpha0.01,grafo_original,589.5313901500406,9.00396839070064,0.0048229618567648
GCRN_k1_h256_lags14_out7_alpha0.01,grafo_original,589.1085758245704,7.104462079465951,0.0071787436125203
GCLSTM_k1_h256_lags14_out7_alpha0.01,grafo_original,589.6701849834471,7.244442087742101,0.0052849062145357
LSTM_k1_h256_lags14_out7_alpha0.01,grafo_original,603.8772915339753,19.53085239218281,-0.0432270408300339
GCRN_k1_h256_lags12_out8_alpha0.01,grafo_original,589.6032128907733,7.462241521355786,0.0055718301183754
GCLSTM_k1_h256_lags12_out8_alpha0.01,grafo_original,590.0067111544103,7.605336491768725,0.0042103105676955
LSTM_k1_h256_lags12_out8_alpha0.01,grafo_original,602.4976916011346,19.323301173186824,-0.0384012199301821
GCRN_k1_h256_lags5_out10_alpha0.01,grafo_original,589.8969602025181,8.26456500537784,0.0041130153344141
GCLSTM_k1_h256_lags5_out10_alpha0.01,grafo_original,590.3500148602814,8.369900035024655,0.002582727909968
LSTM_k1_h256_lags5_out10_alpha0.01,grafo_original,588.973584620432,7.719769478295997,0.0072283287681597
GCRN_k1_h256_lags3_out14_alpha0.01,grafo_original,591.4207793964333,8.940922844468222,0.0032527562416412
GCLSTM_k1_h256_lags3_out14_alpha0.01,grafo_original,591.7845858838426,9.005775848867591,0.0020260961587965
LSTM_k1_h256_lags3_out14_alpha0.01,grafo_original,591.6828182036281,8.537236500380113,0.0023692025162559
GCRN_k1_h256_lags2_out3_alpha0.01,grafo_original,585.7904486054201,8.852120025251626,0.0133098779201435
GCLSTM_k1_h256_lags2_out3_alpha0.01,grafo_original,587.2265140437519,8.760843601842344,0.0084689062615077
LSTM_k1_h256_lags2_out3_alpha0.01,grafo_original,586.0928130468614,8.451722303645782,0.0122461426417136
GCRN_k1_h256_lags11_out9_alpha0.01,grafo_original,589.9969862148955,7.635329726622004,0.0052272102497437
GCLSTM_k1_h256_lags11_out9_alpha0.01,grafo_original,590.4908465137853,7.769174629438753,0.0035611310022618
LSTM_k1_h256_lags11_out9_alpha0.01,grafo_original,600.978258585613,18.565903774630947,-0.0321479771715249
GCRN_k1_h256_lags4_out5_alpha0.01,grafo_original,586.8103373406209,8.004121079795913,0.0099333478761904
GCLSTM_k1_h256_lags4_out5_alpha0.01,grafo_original,588.0322159362634,8.111059609733248,0.0058063865411499
LSTM_k1_h256_lags4_out5_alpha0.01,grafo_original,594.3358078711983,10.959090399844449,-0.0156225680374352
GCRN_k1_h256_lags3_out12_alpha0.01,grafo_original,590.279686997266,8.813416724800694,0.0036187695735113
GCLSTM_k1_h256_lags3_out12_alpha0.01,grafo_original,590.7184913730866,8.894343975900755,0.0021368690399149
LSTM_k1_h256_lags3_out12_alpha0.01,grafo_original,589.9481193590021,8.315093590372422,0.0047377470988611
GCRN_k1_h256_lags12_out12_alpha0.01,grafo_original,592.0955200932502,7.970036817368856,0.0027531967140751
GCLSTM_k1_h256_lags12_out12_alpha0.01,grafo_original,592.2168918163909,7.971277336128243,0.0023443053064927
LSTM_k1_h256_lags12_out12_alpha0.01,grafo_original,599.7085168457726,17.330816499407256,-0.0230565288329803
GCRN_k1_h256_lags12_out4_alpha0.01,grafo_original,586.6422145304477,6.975469728356318,0.0154415200479262
GCLSTM_k1_h256_lags12_out4_alpha0.01,grafo_original,588.143711322258,7.143738608248702,0.0103948689987464
LSTM_k1_h256_lags12_out4_alpha0.01,grafo_original,604.0028027277173,19.559270760631524,-0.0436958342111082
GCRN_k1_h256_lags5_out8_alpha0.01,grafo_original,589.1029256066379,8.092773649018586,0.0056125134555231
GCLSTM_k1_h256_lags5_out8_alpha0.01,grafo_original,589.8157706005243,8.196249217478654,0.0032046232310644
LSTM_k1_h256_lags5_out8_alpha0.01,grafo_original,588.1913367073518,7.458174726595658,0.0086876783120182
GCRN_k1_h256_lags13_out7_alpha0.01,grafo_original,588.654745932841,7.236471114125493,0.0075075550003716
GCLSTM_k1_h256_lags13_out7_alpha0.01,grafo_original,589.4229612672549,7.391931275870432,0.0049153532225501
LSTM_k1_h256_lags13_out7_alpha0.01,grafo_original,602.8843917774446,19.38504682849585,-0.0410567200280205
GCRN_k1_h256_lags13_out1_alpha0.01,grafo_original,566.7727173964421,7.036274701668171,0.0899022155223366
GCLSTM_k1_h256_lags13_out1_alpha0.01,grafo_original,572.0542015229933,7.036012789030208,0.072857687025114
LSTM_k1_h256_lags13_out1_alpha0.01,grafo_original,584.6062612177086,10.663123174402113,0.0304817074202666
GCRN_k1_h256_lags10_out4_alpha0.01,grafo_original,585.135828194725,7.059836405335439,0.0159861649714604
GCLSTM_k1_h256_lags10_out4_alpha0.01,grafo_original,586.4384296048623,7.246256234242535,0.0116001079445541
LSTM_k1_h256_lags10_out4_alpha0.01,grafo_original,597.8615285916,16.6338704216681,-0.027280771547203
GCRN_k1_h256_lags7_out9_alpha0.01,grafo_original,590.110531242323,7.914783522296865,0.0048442586668651
GCLSTM_k1_h256_lags7_out9_alpha0.01,grafo_original,590.5517756633806,8.110995705361521,0.003355480163793
LSTM_k1_h256_lags7_out9_alpha0.01,grafo_original,598.6329790192813,16.791076158756457,-0.0241077456239521
GCRN_k1_h256_lags4_out2_alpha0.01,grafo_original,581.4274559373329,7.764585673661382,0.0376815904498144
GCLSTM_k1_h256_lags4_out2_alpha0.01,grafo_original,583.9097855741791,7.857109199973914,0.0294443226835025
LSTM_k1_h256_lags4_out2_alpha0.01,grafo_original,578.9409515867264,7.556816988479585,0.0458955655100026
GCRN_k1_h256_lags7_out4_alpha0.01,grafo_original,585.0548751235821,7.265040708971429,0.0162583951151422
GCLSTM_k1_h256_lags7_out4_alpha0.01,grafo_original,586.5050875773486,7.4382633999363295,0.0113752107936919
LSTM_k1_h256_lags7_out4_alpha0.01,grafo_original,597.16992904235,15.617678369281323,-0.0249077852307475
GCRN_k1_h256_lags9_out8_alpha0.01,grafo_original,589.3676495342922,7.610486772164168,0.0063663585692587
GCLSTM_k1_h256_lags9_out8_alpha0.01,grafo_original,589.9196361376569,7.755621164260828,0.0045042443680825
LSTM_k1_h256_lags9_out8_alpha0.01,grafo_original,600.636586474865,18.17136654741883,-0.0319962899352709
GCRN_k1_h256_lags7_out13_alpha0.01,grafo_original,591.1700620491468,8.307661881868919,0.0037025700931172
GCLSTM_k1_h256_lags7_out13_alpha0.01,grafo_original,591.5202821336934,8.461652168606259,0.0025217897527219
LSTM_k1_h256_lags7_out13_alpha0.01,grafo_original,590.540137271225,7.700124532309826,0.0058247073102859
GCRN_k1_h256_lags14_out10_alpha0.01,grafo_original,591.3034451283067,7.641571993794675,0.0038405287327248
GCLSTM_k1_h256_lags14_out10_alpha0.01,grafo_original,591.6170437381655,7.713370758656126,0.0027836596832641
LSTM_k1_h256_lags14_out10_alpha0.01,grafo_original,601.1449034799585,18.31797203874908,-0.0295950013604937
GCRN_k1_h256_lags12_out14_alpha0.01,grafo_original,593.2911863969609,8.118364271377983,0.0027906090948608
GCLSTM_k1_h256_lags12_out14_alpha0.01,grafo_original,593.5598895590404,8.183346771141615,0.0018871522542232
LSTM_k1_h256_lags12_out14_alpha0.01,grafo_original,592.9120598525933,7.447457132100406,0.0040647067500807
