param_config,K,hidden_channel,model,lag,out,num_reps_found_for_config,node_id,RMSE,MAE
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,188,0.020125642821110543,0.008635485130454331
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,189,1.3207666824015534,0.4356230978445634
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,190,0.12785671391326683,0.058809815083242505
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,191,0.20357951525046608,0.0495959060293534
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,192,0.09620521661957636,0.0471220581994326
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,193,0.2472790647247727,0.08663463278230808
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,194,5.239372575604449,1.7623721959656466
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,195,0.008725079032348372,0.004148777572615732
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,196,0.11269482958873749,0.05823317988989146
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,197,0.7228556367623626,0.21823511188223033
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,198,0.002529635561186313,0.0023986045225228973
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,199,0.06247320250167204,0.03789548728957252
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,200,0.190292153292629,0.08011514934369385
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,201,1.237067769173275,0.30977308019814076
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,202,0.0013441399920864309,0.0011316983957490394
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,203,0.09203080309457616,0.018929189698070573
K3_hc256_lag14_out7,3,256,GCRN,14,7,2,204,0.5583956386868161,0.13591509104327418
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,0,0.026872573944301557,0.01457936540066515
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,1,0.06769795247695075,0.03887152696989282
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,2,0.006217512517762541,0.004005478966468042
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,3,0.01044915272802374,0.006084236953653076
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,4,0.0013867107270984376,0.0012562136087557096
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,5,0.0023569858365332244,0.002148651102755086
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,6,0.1852984318302336,0.06314871271545092
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,7,0.02433819877472442,0.012833756779438496
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,8,0.03000692787456353,0.012548865410821166
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,9,0.24441449786790864,0.167685950552658
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,10,0.001530463317893785,0.001418014521554911
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,11,0.004052638507106698,0.0026684062567209742
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,12,0.055424027579629234,0.03314697136519276
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,13,0.007963719815070849,0.007013188050764468
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,14,0.04732001227997148,0.04229242155751932
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,15,0.09051973097731857,0.045262545704451415
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,16,0.2495825014697613,0.1279990877954318
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,17,0.020555187579765426,0.009589001136730894
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,18,0.2671745383358306,0.05163347818459758
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,19,0.0019893013862373743,0.0017554356411632066
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,20,0.016938654877132548,0.007530053108364886
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,21,1.3122822534165424,0.9531220819039472
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,22,0.02677141286642606,0.017329722125186724
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,23,0.0017909974459293016,0.0014876651817603587
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,24,0.011438089826992718,0.0058820812728277334
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,25,0.006698567247054025,0.004033645966188829
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,26,8.116311845834726,2.5211817331891657
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,27,0.002626421958441709,0.0024535653285966356
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,28,0.004604914073204409,0.00414784308701849
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,29,0.08689357717210638,0.04790449536030284
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,30,0.03636431586110037,0.012879923460621234
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,31,0.0059210489300657275,0.00510827564549888
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,32,0.51770323904702,0.34532116993475426
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,33,2.7106022854836778,1.2141860914331322
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,34,0.02461257332853051,0.008751714657282158
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,35,0.7111781364698695,0.5514344801837098
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,36,0.001473051918508371,0.0013257729886112985
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,37,0.009486924642013771,0.007117449582612996
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,38,0.09953393240926237,0.06074215602253391
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,39,0.02308578220786779,0.012613615601741991
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,40,0.13919919579791354,0.0984062579471756
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,41,0.08843787702667456,0.022068562304184778
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,42,2.3202057924853468,1.6789953551387944
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,43,0.02266042270220203,0.013859615854459037
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,44,0.004646622039766499,0.003934521681010058
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,45,0.0837653213602265,0.04570406186375526
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,46,0.1250951260446657,0.03435243333397579
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,47,0.004168631235470314,0.0034957984714057166
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,48,0.5001043325527049,0.10117965477926796
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,49,0.014310458607081097,0.009169122912563981
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,50,0.009039573617862144,0.0042296949400595606
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,51,0.17370639235265958,0.08450353337588334
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,52,0.001298218644850894,0.0012163575506162713
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,53,6.644504455717813,1.8734560726166207
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,54,0.012311492932569975,0.007951185981438593
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,55,0.04755455382943822,0.02555743955176561
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,56,0.005928447027352733,0.004454904859460568
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,57,0.018538767543545057,0.01050227143008626
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,58,0.025909819985349667,0.014569326546133179
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,59,0.051408239637463396,0.02926242556289712
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,60,0.49047340260567274,0.14205546216806844
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,61,3.3958090685738695,1.6693874769734547
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,62,0.012473979166634716,0.008298995340931578
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,63,1.7055604905047057,0.9401111589190502
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,64,0.06218042409998181,0.028606936153617046
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,65,0.0019359815194902427,0.0015841520266881995
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,66,0.02424082990134309,0.016773060780384895
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,67,0.003047183104727777,0.002813637538997042
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,68,0.12488376513915513,0.07176891350293703
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,69,0.0035946697291525708,0.003025425687180231
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,70,0.06315160722523248,0.02752343977445758
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,71,0.020692431245903795,0.008466997276093062
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,72,0.1267364341708166,0.034684527201721195
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,73,0.01951262518581145,0.01588066155781629
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,74,0.004120452963819777,0.002374227458877503
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,75,0.019378992861156217,0.009590758214812128
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,76,0.0042285948797500745,0.0020162838221508906
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,77,2.362267044128967,1.3631852087025098
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,78,0.053110782689599983,0.024181049101157093
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,79,0.43175177308281565,0.29504411146969317
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,80,0.038238535601855646,0.018131307977051987
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,81,0.002975714130355422,0.0027841464777743534
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,82,0.10159395557371302,0.041007359831947615
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,83,0.004721267191919591,0.0035940669842198297
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,84,0.03411925696403939,0.01849979453526989
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,85,0.07315132643590155,0.05067594358262053
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,86,1.782588744674866,0.6612571565634786
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,87,0.008777860953297424,0.004413070233479569
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,88,0.01826108710966177,0.014119307433807616
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,89,0.0067055820146162595,0.004547445208853485
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,90,0.00785545096627679,0.005706786099974346
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,91,0.0015293669712296474,0.0014001299427883228
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,92,0.0371432907479596,0.018003341193362485
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,93,0.0219552652774524,0.019852840321311745
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,94,0.10412645399034653,0.06718999362025338
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,95,0.0018319626431063,0.0017189354745686869
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,96,0.018445685045008223,0.017408167036957113
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,97,0.014436974058529683,0.00928680474378873
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,98,0.0024194491063708203,0.0018786167780147722
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,99,0.08728254062157319,0.02296527059998004
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,100,0.00954097584311927,0.004409869619874842
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,101,0.016384105278454752,0.005957451280803009
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,102,0.008645687411053371,0.005776621048676206
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,103,0.044804583864967655,0.020513784291129423
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,104,0.005920128695566801,0.005233573036842142
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,105,0.05600487621919531,0.05286857708150387
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,106,0.07983003442746214,0.04581100597637039
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,107,3.469284364346446,0.7403336679615645
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,108,0.09016837202110738,0.040316929096028624
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,109,0.03435688455077042,0.01607613784497001
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,110,0.045141959532320475,0.025073241063806137
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,111,0.14756387028651116,0.0819851593097577
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,112,0.02774355074675603,0.011126083789111264
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,113,0.40844536533718273,0.23376540455560874
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,114,0.019678159174700754,0.01377938960368725
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,115,0.04935418389479358,0.02504559907498214
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,116,0.004461997200248591,0.003555784353212573
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,117,5.863043155025338,1.6412035197862886
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,118,0.015978647436009203,0.012375863085436284
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,119,0.02308733332413011,0.022023926606589098
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,120,0.04652654850493304,0.01329999563420751
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,121,0.011645370225099764,0.007851515704924646
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,122,0.020111041323148095,0.008181316234209791
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,123,0.8814551477027976,0.2496100964050902
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,124,0.001953221138606781,0.0016904299371974844
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,125,0.03890741100937585,0.019630815205805004
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,126,0.5119908842902949,0.12538627062081545
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,127,0.005602284645977992,0.0035991797575800713
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,128,0.011031050521393537,0.007954762445101125
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,129,0.04195909254969685,0.018201540320123787
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,130,0.503343820447145,0.17876207772448882
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,131,0.5035716134057753,0.20937107168396882
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,132,0.009202472992948916,0.005770611908431103
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,133,0.004192905210424042,0.0031424152318298604
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,134,0.009773924458414412,0.0065522916813497
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,135,2.372424737813134,0.2545248382871314
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,136,0.18719360280980119,0.10041666665486418
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,137,0.11511974477372985,0.05202130039297908
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,138,0.7608661542458565,0.5607723171975552
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,139,2.4459411706221044,1.006751540776549
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,140,0.29520930648084304,0.22861560808638487
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,141,0.0013395927728008072,0.0012104631543259302
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,142,0.008590977642560898,0.007659911348342808
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,143,0.014619678327707488,0.006194220776286285
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,144,0.02275454074686796,0.013129340603309203
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,145,0.5426151924181173,0.3780001913254928
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,146,0.03864267202311961,0.018381234409560836
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,147,0.10123458192226024,0.02400993085336573
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,148,0.14452672051355092,0.09896452589322945
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,149,0.023209414998079228,0.016647946588207937
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,150,0.00905395603034699,0.006190286598708173
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,151,0.05360342285471639,0.02867229646044088
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,152,0.024115455802161186,0.014705109391570761
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,153,0.02535342646827753,0.013396724511873662
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,154,0.17386031284369946,0.02668823032626396
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,155,0.0075689500887183,0.006778558606322358
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,156,0.005855809625938319,0.005055995701165064
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,157,0.06704107183751663,0.044451397403012245
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,158,1.2716753379516257,0.9197283586198941
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,159,0.006357343088497112,0.004768309399382232
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,160,180.5113981111537,135.75840693028795
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,161,0.016511766949167676,0.010353336697366336
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,162,0.01707099340373278,0.013030378923064953
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,163,0.3755334622864269,0.1015917204823221
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,164,0.01132272943383582,0.00653912389270818
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,165,6.421648000050565,1.828094564180505
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,166,0.11598086343221385,0.032015336625304536
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,167,0.08851663617366104,0.01518336188958806
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,168,0.19540082196760583,0.05999850626502059
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,169,0.5006472526966359,0.11230709850293769
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,170,0.11099954869144123,0.08427605097028737
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,171,0.06624235505911966,0.03183698141588929
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,172,0.03705864469328102,0.025011067224637112
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,173,0.017196933675808296,0.008855274596681189
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,174,0.6158466458570017,0.0877844359987058
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,175,0.007621841400342453,0.003729528578036228
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,176,11.39403111082612,4.2836380421086
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,177,0.557985840334145,0.13966481881739481
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,178,0.07014629813103421,0.015082402306410366
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,179,0.0013395927728008072,0.0012104631543259302
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,180,0.6953603505105818,0.28936061868398366
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,181,0.012871342015115228,0.01166207794219801
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,182,0.0024967636163417857,0.0020816336573253086
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,183,0.2234097410162802,0.1056387636456828
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,184,0.006702188968464469,0.005758541016191748
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,185,0.001530463317893785,0.001418014521554911
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,186,0.001950954796693667,0.0014525994257660918
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,187,0.056546754487848856,0.02947815392023687
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,188,0.03386220663269271,0.018607425063811668
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,189,1.5611574260141141,0.5094103684312579
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,190,0.08918895318086313,0.05088057319857012
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,191,0.20203578419257218,0.061520291958767785
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,192,0.07956744266931175,0.0467122835204576
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,193,0.23401590451258644,0.08544300204244439
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,194,5.276459513981474,1.6673413225739238
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,195,0.009848455777785573,0.004979298444991025
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,196,0.11962371361789603,0.05751101828941319
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,197,0.7126759102438152,0.21948082085966902
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,198,0.0030028978471415774,0.0025885473550944535
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,199,0.07111119292315164,0.045504834418059976
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,200,0.1958323215536299,0.09460258334628831
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,201,1.2253423488080593,0.29814557437383143
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,202,0.003163022036339926,0.0023477021159761325
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,203,0.08973722890438161,0.018287581936744922
K4_hc32_lag14_out7,4,32,GCRN,14,7,2,204,0.5536846933410853,0.12649326140921405
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,0,0.027794522940137473,0.01592847343833823
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,1,0.0680653520631961,0.041226064496784634
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,2,0.00544071348656817,0.0033583467471972306
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,3,0.011324786684925892,0.005934825505897829
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,4,0.0013371824673998587,0.0012086374356643523
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,5,0.002376860657696894,0.002110061773791318
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,6,0.18670520977291652,0.06056209512411058
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,7,0.02617868490799809,0.018114444234420587
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,8,0.02493145659932804,0.01032243583906085
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,9,0.2459946993481926,0.15898579528242285
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,10,0.001568032190527454,0.0013903008758735355
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,11,0.0032405562644388314,0.001887236227968744
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,12,0.05208961592847625,0.029054509957015764
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,13,0.004607155469638424,0.003930954629930246
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,14,0.03820034273092848,0.03543681384105633
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,15,0.07819788220619447,0.04333887851304212
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,16,0.2522276469325611,0.13870210693108415
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,17,0.021334129226001825,0.009735795745743372
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,18,0.27039195902490243,0.05116765249825589
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,19,0.0018773118052775695,0.001655162000316606
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,20,0.015621699047474224,0.0069779955612161194
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,21,1.3427795489636822,0.9707668991888998
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,22,0.028503910862284237,0.019410597104749072
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,23,0.001671887410617145,0.001453965535990126
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,24,0.010825213503474332,0.005292972707957242
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,25,0.006162581989204387,0.003725635099365876
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,26,7.881332975424215,2.4797250998209357
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,27,0.0027843479698940474,0.002391939085572266
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,28,0.0028894534112705174,0.002600735625900033
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,29,0.09523492119868396,0.0522130211174132
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,30,0.035423413769181275,0.012283712272260433
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,31,0.003919572089640455,0.003514202294180786
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,32,0.5259184827534391,0.35285247739908976
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,33,2.987441180542703,1.2204789614414524
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,34,0.022463561974392088,0.00791372917939924
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,35,0.7240157531422072,0.5636956221815056
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,36,0.0013084575696981431,0.0011703832562219214
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,37,0.00981555032391493,0.007387039307636691
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,38,0.07467587775135687,0.04587779445945122
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,39,0.020680120598562817,0.011644859426044657
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,40,0.14387128034012495,0.09840782408078295
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,41,0.08922353351398006,0.02213576141303771
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,42,2.322043024876866,1.6917479253599446
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,43,0.021656670708365116,0.012335648337152201
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,44,0.0024627068273229595,0.0019374851044419658
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,45,0.08542900331941054,0.0449286683572295
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,46,0.12687743826344902,0.03323058076487369
K4_hc64_lag14_out7,4,64,GCRN,14,7,2,47,0.0020347711035717036,0.0016238519975628005
